crn,catalog_id,section,credits,title,meetings,primary_instructor
33795,BI 0171P,I,0.000,General Biology II PLG,"[{'days': 'R', 'times': '0300pm-0350pm', 'dates': '01/20-04/30', 'location': 'BNW 319'}]",TBA
33796,BI 0171P,J,0.000,General Biology II PLG,"[{'days': 'R', 'times': '0400pm-0450pm', 'dates': '01/20-04/30', 'location': 'BNW 319'}]",TBA
33797,BI 0171P,K,0.000,General Biology II PLG,"[{'days': 'R', 'times': '0500pm-0550pm', 'dates': '01/20-04/30', 'location': 'BNW 319'}]",TBA
33861,BI 0171P,L,0.000,General Biology II PLG,"[{'days': 'R', 'times': '0600pm-0650pm', 'dates': '01/20-04/30', 'location': 'BNW 319'}]",TBA
32860,BI 0201,B,1.000,Biology Undergraduate Teaching Practicum,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Anita G.  Fernandez
32795,BI 0202,B,1.000,Biology Teaching Practicum,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Anita G.  Fernandez
33766,BI 0203,B,1.000,Biology Teaching Practicum,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Anita G.  Fernandez
33767,BI 0204,B,1.000,Biology Teaching Practicum,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Anita G.  Fernandez
33768,BI 0205,B,1.000,Biology Teaching Practicum,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Anita G.  Fernandez
33770,BI 0206,B,1.000,Biology Teaching Practicum,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Anita G.  Fernandez
33773,BI 0260,A,4.000,Ecology,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'SON 124'}]",James E.  Biardi
33774,BI 0260L,A,0.000,Ecology Lab,"[{'days': 'R', 'times': '0200pm-0450pm', 'dates': '01/20-04/30', 'location': 'BNW 369'}]",James E.  Biardi
32294,BI 0261,A,4.000,Genetics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW 131'}]",Anita G.  Fernandez
32388,BI 0261L,A,0.000,Genetics Lab,"[{'days': 'T', 'times': '0200pm-0450pm', 'dates': '01/20-04/30', 'location': 'BNW 267'}]",Anita G.  Fernandez
32389,BI 0261L,B,0.000,Genetics Lab,"[{'days': 'R', 'times': '0200pm-0450pm', 'dates': '01/20-04/30', 'location': 'BNW 267'}]",Anita G.  Fernandez
33775,BI 0262,A,4.000,Human Physiology,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'SON 124'}]",Shannon P.  Gerry
33776,BI 0262L,A,0.000,Human Physiology Lab,"[{'days': 'T', 'times': '0200pm-0450pm', 'dates': '01/20-04/30', 'location': 'BNW 240'}]",Shannon P.  Gerry
32112,BI 0296,A,3.000,Special Topics in Biology,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Olivia T.  Harriott
33968,BI 0310,A,4.000,Community Nutrition,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW 341'}]",Jacqueline A  Vernarelli
33971,BI 0310L,A,0.000,Community Nutrition Lab,"[{'days': 'W', 'times': '0200pm-0450pm', 'dates': '01/20-04/30', 'location': 'BNW 238A'}]",Jacqueline A  Vernarelli
32267,BI 0318,A,3.000,Vertebrate Zoology,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'BNW 137'}]",Soyong   Byun
33325,BI 0318L,A,1.000,Vertebrate Zoology Lab,"[{'days': 'T', 'times': '0830am-1130am', 'dates': '01/20-04/30', 'location': 'BNW 238A'}]",Soyong   Byun
32254,BI 0324,A,3.000,Biochemistry I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 333'}]",Aaron R.  Van Dyke
32390,BI 0324L,A,1.000,Biochemistry Lab,"[{'days': 'M', 'times': '0200pm-0450pm', 'dates': '01/20-04/30', 'location': 'BNW 269'}]",Aaron R.  Van Dyke
33857,BI 0325,A,3.000,Biochemistry II,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'BNW 137'}]",Glenn R.  Sauer
33858,BI 0325L,A,1.000,Biochemistry Lab,"[{'days': 'R', 'times': '0200pm-0450pm', 'dates': '01/20-04/30', 'location': 'BNW 269'}]",Glenn R.  Sauer
32515,BI 0327,A,4.000,Cell Biology,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 254A'}]",Shelley A.  Phelan
33960,BI 0327L,A,0.000,Cell Biology Lab,"[{'days': 'W', 'times': '0100pm-0350pm', 'dates': '01/20-04/30', 'location': 'BNW 269'}]",Shelley A.  Phelan
33777,BI 0357,A,3.000,General Virology,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'BNW 254A'}]",Phyllis Cellini  Braun
33782,BI 0366,A,4.000,Ornithology,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'BNW 334'}]",Tod   Osier
33784,BI 0366L,A,0.000,Ornithology Lab,"[{'days': 'M', 'times': '0200pm-0450pm', 'dates': '01/20-04/30', 'location': 'BNW 369'}]",Tod   Osier
33037,BI 0381C,A,3.000,Seminar: Bacterial Pathogenesis,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'BNW 469'}]",Olivia T.  Harriott
34070,BI 0381C,B,3.000,Seminar: Bacterial Pathogenesis,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW 469'}]",Olivia T.  Harriott
34139,BI 0391,A1,1.000,Biology Research I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Diane J.  Brousseau
32295,BI 0391,A3,3.000,Biology Research I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Diane J.  Brousseau
34165,BI 0392,A2,2.000,Biology Research II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Diane J.  Brousseau
32296,BI 0392,A3,3.000,Biology Research II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Diane J.  Brousseau
33449,BI 0393,A2,2.000,Biology Research III,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Diane J.  Brousseau
32794,BI 0393,A3,3.000,Biology Research III,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Diane J.  Brousseau
32297,BI 0394,A,3.000,Biology Research IV,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Diane J.  Brousseau
33447,BI 0398,A1,1.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Anita G.  Fernandez
32049,BI 0398,A3,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Anita G.  Fernandez
33510,BL 0398,RBB,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Rachelle J.  Brunn-Bevel
33457,BL 0398,YW,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Yohuru R.  Williams
32038,BU 0211,A,3.000,Legal Environment of Business,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'DSB 112'}]",Sharlene A.  McEvoy
32823,BU 0211,AAA,3.000,Legal Environment of Business,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'DSB 112'}]",Sharlene A.  McEvoy
32039,BU 0211,B,3.000,Legal Environment of Business,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'DSB 112'}]",Sharlene A.  McEvoy
32040,BU 0211,C,3.000,Legal Environment of Business,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DSB 106'}]",Debra M.  Strauss
32041,BU 0211,D,3.000,Legal Environment of Business,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'DSB 115'}]",Debra M.  Strauss
33023,BU 0211,E,3.000,Legal Environment of Business,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'DSB 111'}]",Jennifer M. F.  Hillgen-Santa
32062,BU 0220,A,3.000,Environmental Law & Policy,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/20-04/30', 'location': 'DSB 109'}]",Sharlene A.  McEvoy
31935,BU 0312,A,3.000,The Law of Business Organizations and Financial Transactions,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'DSB 106'}]",Sharlene A.  McEvoy
32908,BB 0115,01,0.000,SHRM Learning Systems(Members),"[{'days': 'T', 'times': '0600pm-0900pm', 'dates': '02/03-04/28', 'location': 'MCA 107'}]",Raymond T.  Lamanna
32909,BB 0115,02,0.000,SHRM Learning Sys(Non-Members),"[{'days': 'T', 'times': '0600pm-0900pm', 'dates': '02/03-04/28', 'location': 'MCA 107'}]",Raymond T.  Lamanna
32910,BB 0121,01,0.000,SHRM Essentials of Human Resource Management,"[{'days': 'FS', 'times': '0900am-0400pm', 'dates': '05/15-05/16', 'location': 'DSB 109'}]",Raymond T.  Lamanna
32904,BB 0130,01,0.000,Fundamentals and Principles of Personal Financial Planning,"[{'days': 'W', 'times': '0600pm-0930pm', 'dates': '01/14-03/25', 'location': 'DSB 2109A'}]",Craig L.  Cerone
32907,BB 0132,01,0.000,Insurance Planning and Risk Management,"[{'days': 'T', 'times': '0600pm-0930pm', 'dates': '02/24-05/05', 'location': 'DSB 2109A'}]",Michael D.  Strouch
32906,BB 0138,01,0.000,Retirement Planning and Employer-Sponsored Benefits,"[{'days': 'M', 'times': '0600pm-0930pm', 'dates': '02/23-05/04', 'location': 'DSB 109'}]",Paul A.  Rivera
32905,BB 0140,01,0.000,Estate Planning,"[{'days': 'R', 'times': '0600pm-0930pm', 'dates': '01/15-03/26', 'location': 'DSB 2109A'}]",Jennifer   McGrath
32796,CH 0076,A,3.000,Environmental Science,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'BNW 332'}]",James E.  Biardi
32139,CH 0083,A,3.000,Survey of Chemistry,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'BNW 332'}]",Sandra J.  Bethray
31994,CH 0084,A,3.000,General Chemistry for Health Science,"[{'days': 'TF', 'times': '0155pm-0310pm', 'dates': '01/20-04/30', 'location': 'SON 203'}]",Eileen   Reilly-Wiedow
32392,CH 0084L,A,1.000,General Chemistry for Health Science Lab,"[{'days': 'M', 'times': '0900am-1050am', 'dates': '01/20-04/30', 'location': 'BNW 361'}]",Edmond J.  O'Connell
32393,CH 0084L,B,1.000,General Chemistry for Health Science Lab,"[{'days': 'T', 'times': '0930am-1120am', 'dates': '01/20-04/30', 'location': 'BNW 361'}]",Eileen   Reilly-Wiedow
33049,CH 0084L,C,1.000,General Chemistry for Health Science Lab,"[{'days': 'W', 'times': '0930am-1120am', 'dates': '01/20-04/30', 'location': 'BNW 361'}]",Eileen   Reilly-Wiedow
33473,CH 0084L,D,1.000,General Chemistry for Health Science Lab,"[{'days': 'R', 'times': '0930am-1120am', 'dates': '01/20-04/30', 'location': 'BNW 361'}]",Eileen   Reilly-Wiedow
33050,CH 0085,A,3.000,"Chemistry, Energy, and the Environment","[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 332'}]",Lawrence Kraig  Steffen
32306,CH 0086,A,3.000,Chemistry and Art,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'BNW 333'}]",Dorothy   Sobczynski
32797,CH 0112,A,3.000,General Chemistry II,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'BNW 333'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/20-04/30', 'location': 'BNW 333'}]",Robert G.  Fischer
32798,CH 0112,B,3.000,General Chemistry II,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW 254'}, {'days': 'T', 'times': '0830am-0920am', 'dates': '01/20-04/30', 'location': 'BNW 254'}]",John R.  Miecznikowski
32799,CH 0112,C,3.000,General Chemistry II,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 256'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/20-04/30', 'location': 'BNW 256'}]",Robert G.  Fischer
33834,CH 0112,D,3.000,General Chemistry II,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'BNW 127'}, {'days': 'W', 'times': '0800am-0850am', 'dates': '01/20-04/30', 'location': 'BNW 127'}]",Gary H.  Weddle
32800,CH 0112L,A,1.000,General Chemistry II Lab,"[{'days': 'M', 'times': '1230pm-0320pm', 'dates': '01/20-04/30', 'location': 'BNW 361'}]",Sandra J.  Bethray
32801,CH 0112L,B,1.000,General Chemistry II Lab,"[{'days': 'M', 'times': '0500pm-0750pm', 'dates': '01/20-04/30', 'location': 'BNW 361'}]",John E.  Feeney
32802,CH 0112L,C,1.000,General Chemistry II Lab,"[{'days': 'T', 'times': '1230pm-0320pm', 'dates': '01/20-04/30', 'location': 'BNW 361'}]",Jon J.  Harper
32803,CH 0112L,D,1.000,General Chemistry II Lab,"[{'days': 'T', 'times': '0500pm-0750pm', 'dates': '01/20-04/30', 'location': 'BNW 361'}]",Sharon A.  Fischer
32804,CH 0112L,E,1.000,General Chemistry II Lab,"[{'days': 'W', 'times': '0100pm-0350pm', 'dates': '01/20-04/30', 'location': 'BNW 361'}]",Sharon A.  Fischer
32805,CH 0112L,F,1.000,General Chemistry II Lab,"[{'days': 'W', 'times': '0500pm-0750pm', 'dates': '01/20-04/30', 'location': 'BNW 361'}]",Robert G.  Fischer
32806,CH 0112L,G,1.000,General Chemistry II Lab,"[{'days': 'R', 'times': '1230pm-0320pm', 'dates': '01/20-04/30', 'location': 'BNW 361'}]",Jon J.  Harper
31876,CH 0212,A,3.000,Organic Chemistry II,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'BNW 335'}, {'days': 'W', 'times': '0800am-0850am', 'dates': '01/20-04/30', 'location': 'BNW 335'}]",Lawrence Kraig  Steffen
31877,CH 0212,B,3.000,Organic Chemistry II,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW 137'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/20-04/30', 'location': 'BNW 137'}]",Edmond J.  O'Connell
33466,CH 0212,C,3.000,Organic Chemistry II,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW 256'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/20-04/30', 'location': 'BNW 256'}]",Lawrence Kraig  Steffen
32394,CH 0212L,A,1.000,Organic Chemistry II Lab,"[{'days': 'M', 'times': '1230pm-0430pm', 'dates': '01/20-04/30', 'location': 'BNW 362'}]",Joan   Lloyd
32395,CH 0212L,B,1.000,Organic Chemistry II Lab,"[{'days': 'T', 'times': '1230pm-0430pm', 'dates': '01/20-04/30', 'location': 'BNW 362'}]",Peter J.  Schirmann
32396,CH 0212L,C,1.000,Organic Chemistry II Lab,"[{'days': 'W', 'times': '0100pm-0500pm', 'dates': '01/20-04/30', 'location': 'BNW 362'}]",Joan   Lloyd
33047,CH 0212L,D,1.000,Organic Chemistry II Lab,"[{'days': 'F', 'times': '1245pm-0445pm', 'dates': '01/20-04/30', 'location': 'BNW 362'}]",Edmond J.  O'Connell
32398,CH 0212L,E,1.000,Organic Chemistry II Lab,"[{'days': 'R', 'times': '0500pm-0850pm', 'dates': '01/20-04/30', 'location': 'BNW 362'}]",Peter J.  Schirmann
31878,CH 0222,A,3.000,Chemical Analysis,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 254A'}]",John R.  Miecznikowski
33048,CH 0222L,A,1.000,Chemical Analysis Lab,"[{'days': 'T', 'times': '1230pm-0130pm', 'dates': '01/20-04/30', 'location': 'BNW 341'}, {'days': 'T', 'times': '0130pm-0430pm', 'dates': '01/20-04/30', 'location': 'BNW 363'}]",Omari   Ansong
34090,CH 0222L,B,1.000,Chemical Analysis Lab,"[{'days': 'M', 'times': '0500pm-0600pm', 'dates': '01/20-04/30', 'location': 'BNW 341'}, {'days': 'M', 'times': '0600pm-0900pm', 'dates': '01/20-04/30', 'location': 'BNW 363'}]",Omari   Ansong
32164,CH 0262,A,3.000,Physical Chemistry II,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'BNW 127'}]",Gary H.  Weddle
32400,CH 0262L,A,1.000,Physical Chemistry II Lab,"[{'days': 'T', 'times': '0200pm-0450pm', 'dates': '01/20-04/30', 'location': 'BNW 339'}]",Gary H.  Weddle
32113,CH 0324,A,3.000,Biochemistry I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 333'}]",Aaron R.  Van Dyke
32401,CH 0324L,A,1.000,Biochemistry Lab,"[{'days': 'M', 'times': '0200pm-0450pm', 'dates': '01/20-04/30', 'location': 'BNW 269'}]",Aaron R.  Van Dyke
33835,CH 0325,A,3.000,Biochemistry II,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'BNW 137'}]",Glenn R.  Sauer
33836,CH 0325L,A,1.000,Biochemistry Lab,"[{'days': 'R', 'times': '0200pm-0450pm', 'dates': '01/20-04/30', 'location': 'BNW 269'}]",Glenn R.  Sauer
33837,CH 0341,A,3.000,Advanced Inorganic Chemistry,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'BNW 254'}]",John R.  Miecznikowski
33838,CH 0341L,A,2.000,Advanced Inorganic Chemistry Lab,"[{'days': 'W', 'times': '0100pm-0500pm', 'dates': '01/20-04/30', 'location': 'BNW 363'}]",John R.  Miecznikowski
34095,CH 0398,AHL,2.000,Research and Seminar,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Amanda S.  Harper-Leatherman
34134,CH 0398,AV1,1.000,Research and Seminar,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Aaron R.  Van Dyke
34135,CH 0398,AV2,2.000,Research and Seminar,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Aaron R.  Van Dyke
34136,CH 0398,AV3,3.000,Research and Seminar,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Aaron R.  Van Dyke
32068,CH 0398,JM1,1.000,Research and Seminar,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",John R.  Miecznikowski
32124,CH 0398,JM2,2.000,Research and Seminar,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",John R.  Miecznikowski
32179,CI 0111,A,3.000,Elementary Chinese II,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/20-04/30', 'location': 'CNS 303'}]",Jiwei   Xiao
32180,CI 0211,A,3.000,Intermediate Chinese II,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '01/20-04/30', 'location': 'CNS 303'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/20-04/30', 'location': 'CNS 202'}]",Jiwei   Xiao
33890,CL 0115,A,3.000,Greek Civilization,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'CNS 1'}]",Vincent J.  Rosivach
31966,CO 0100,A,3.000,Human Communication Theories,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '01/20-04/30', 'location': 'CNS 10'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/20-04/30', 'location': 'CNS 10'}]",Mary Sallyanne   Ryan
32025,CO 0100,B,3.000,Human Communication Theories,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'CNS 208'}]",Mary Sallyanne   Ryan
33131,CO 0100,C,3.000,Human Communication Theories,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'CNS 305'}]",Niall P.  Brennan
33753,CO 0100,D,3.000,Human Communication Theories,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'CNS 209'}]",Niall P.  Brennan
31930,CO 0101,A,3.000,Argument and Advocacy,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'CNS 209'}]",Christopher P.  D'Amico
32014,CO 0101,B,3.000,Argument and Advocacy,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 202'}]",Christopher P.  D'Amico
32052,CO 0101,C,3.000,Argument and Advocacy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DSB 108'}]",Julie Scher  Smith
32419,CO 0101,D,3.000,Argument and Advocacy,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'DSB 108'}]",Julie Scher  Smith
33754,CO 0101,E,3.000,Argument and Advocacy,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'DMH 149'}]",Thomas   Larkin
32161,CO 0130,B,3.000,Mass Media and Society,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'SON 124'}]",Steven D.  Yavner
32239,CO 0130,C,3.000,Mass Media and Society,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'SON 124'}]",Steven D.  Yavner
32278,CO 0130,D,3.000,Mass Media and Society,"[{'days': 'R', 'times': '0700pm-0930pm', 'dates': '01/20-04/30', 'location': 'CNS 305'}]",Luiz G.  Duarte
31931,CO 0200,A,3.000,Interpersonal Communication Theories,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'CNS 304'}]",Audra Kate  Nuru
32033,CO 0200,B,3.000,Interpersonal Communication Theories,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 206'}]",Audra Kate  Nuru
33756,CO 0201,A,3.000,Persuasion,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 10'}]",Mary Sallyanne   Ryan
33758,CO 0220,A,3.000,Introduction to Organizational Communication,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 304'}]",Michael P.  Pagano
32693,CO 0231,A,3.000,Media Institutions,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'DMH 347'}]",Gisela   Gil-Egui
33759,CO 0233,A,3.000,"Information Technologies: Economics, Law, and Policy","[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DMH 347'}]",Gisela   Gil-Egui
32998,CO 0241,A,3.000,Communication and Culture: East and West,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 305'}]",Qin   Zhang
