crn,catalog_id,section,credits,title,meetings,primary_instructor
38797,MG 0380,A,3.000,"Performance, Compensation, and Reward","[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DSB 111'}]",Mousumi   Bhattacharya
37422,MG 0391,A,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
37883,MG 0392,A,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
39261,MG 0394,A,1.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
39277,MG 0397,CS,3.000,Seminar in Management,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Carl A.  Scheraga
37300,MG 0503,01,3.000,Legal and Ethical Environment of Business,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '03/31-05/12', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/09-04/09', 'location': 'DSB 106'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/23-04/23', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '05/07-05/07', 'location': 'DSB 106'}]",David P.  Schmidt
39131,MG 0507,01,3.000,Negotiations and Dispute Resolution,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DSB 111'}]",Norman A.  Solomon
39240,MG 0531,DM,3.000,Social Entrepreneurship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/13', 'location': 'BY ARR '}]",David B.  Murray
39155,MG 0580,01,3.000,Contemporary Topics: Managing Nonprofits,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/13', 'location': 'BY ARR '}]",Catherine C.  Giapponi
37258,MG 0584,01,3.000,Capstone: Global Competitive Strategy,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '01/19-03/01', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '01/30-01/30', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '02/13-02/13', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '02/27-02/27', 'location': 'DSB 105'}]",Carl A.  Scheraga
38930,MOT 0405,01,3.000,Supply Chain Design,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/19-05/13', 'location': 'BNW 124'}]",Adrian H.  van der Kroef
38932,MOT 0460,01,3.000,Project Management,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/19-05/13', 'location': 'BNW 254'}]",Harvey   Hoffman
38933,MOT 0485,01,3.000,Management of Intellectual Property,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '01/19-05/13', 'location': 'BNW 333'}]",Michael J.  Cooper
38934,MOT 0500,01,3.000,Introduction to Systems Engineering,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/19-05/13', 'location': 'BNW 341'}]",Harvey   Hoffman
38935,MOT 0591,01,3.000,Capstone I: Project Definition and Planning,"[{'days': 'F', 'times': '0330pm-0600pm', 'dates': '01/19-05/13', 'location': 'BNW 256'}]",Harvey   Hoffman
38936,MOT 0592,01,3.000,Capstone II: Project Execution and Results,"[{'days': 'F', 'times': '0630pm-0900pm', 'dates': '01/19-05/13', 'location': 'BNW 256'}]",Harvey   Hoffman
37247,MK 0101,A,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'DSB 106'}]",John E.  Neal
37248,MK 0101,B,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'DSB 104'}]",John E.  Neal
37249,MK 0101,C,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'DSB 108'}]",Michael R.  Sciandra
37250,MK 0101,D,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DSB 112'}]",Mousumi   Bose Godbole
37251,MK 0101,E,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'DSB 112'}]",Mousumi   Bose Godbole
37273,MK 0101,F,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'DSB 104'}]",Michael R.  Sciandra
37930,MK 0101,G,3.000,Principles of Marketing,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'DSB 106'}]",John E.  Neal
37931,MK 0101,H,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'DSB 112'}]",Janet   Huetteman
37160,MK 0212,A,3.000,Consumer Behavior,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DSB 110B'}]",Arjun   Chaudhuri
37161,MK 0212,B,3.000,Consumer Behavior,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'DSB 104'}]",Arjun   Chaudhuri
38199,MK 0212,C,3.000,Consumer Behavior,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'DSB 104'}]",Arjun   Chaudhuri
37223,MK 0231,A,3.000,Advertising,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'DSB 112'}]",Janet   Huetteman
37281,MK 0231,B,3.000,Advertising,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/19-05/03', 'location': 'DSB 112'}]",Janet   Huetteman
37507,MK 0241,A,3.000,Digital Marketing,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'DSB 107'}]",Peter   Tarrant
38509,MK 0241,B,3.000,Digital Marketing,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DSB 107'}]",Peter   Tarrant
38788,MK 0251,A,3.000,Social Media Marketing,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/19-05/03', 'location': 'DSB 110B'}]",Michael R.  Sciandra
37162,MK 0311,A,3.000,Marketing Research,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'DSB 114'}]",Camelia   Micu
37163,MK 0311,B,3.000,Marketing Research,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DSB 114'}]",Camelia   Micu
37257,MK 0311,C,3.000,Marketing Research,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DSB 110A'}]",Gerald O.  Cavallo
39164,MK 0311,D,3.000,Marketing Research,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'DSB 114'}]",Camelia   Micu
37164,MK 0312,A,3.000,Global Marketing,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'DSB 111'}]",Rajasree   Krishnankutty NairRajamma
37165,MK 0312,B,3.000,Global Marketing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'DSB 112'}]",Rajasree   Krishnankutty NairRajamma
37865,MK 0331,A,3.000,Media Strategy,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'DSB 106'}]",John E.  Neal
39169,MK 0331,B,3.000,Media Strategy,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DSB 110A'}]",Linda   Kwong
37413,MK 0332,A,3.000,Public Relations,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DSB 112'}]",Philip   Herr
37400,MK 0341,A,3.000,Brand Management,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'DSB 109'}]",Gerald O.  Cavallo
37508,MK 0341,B,3.000,Brand Management,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DSB 115'}]",Gerald O.  Cavallo
37346,MK 0391,A,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
37348,MK 0392,A,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
39236,MK 0394,A,1.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
39287,MK 0398,JN,3.000,Seminar in Marketing,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",John E.  Neal
38789,MK 0500,01,3.000,Customer Value,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '01/19-03/21', 'location': 'DSB 110B'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '02/13-02/13', 'location': 'DSB 109'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '03/05-03/05', 'location': 'DSB 114'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '03/19-03/19', 'location': 'DSB 106'}]",Camelia   Micu
38392,MK 0520,01,3.000,Marketing Research,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '01/19-03/21', 'location': 'DSB 107'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '02/20-02/20', 'location': 'DSB 107'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '03/05-03/05', 'location': 'DSB 107'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '03/19-03/19', 'location': 'DSB 107'}]",Mousumi   Bose Godbole
38790,MK 0570,01,3.000,Digital Marketing,"[{'days': 'W', 'times': '0630pm-0930pm', 'dates': '01/19-05/13', 'location': 'DSB 107'}]",Peter   Tarrant
37570,FT 0099,01,0.000,Comprehensive Exam in Marriage and Family Therapy,"[{'days': 'M', 'times': '0930am-1230pm', 'dates': '02/22-02/22', 'location': 'CNS 304'}]",Maryann Hayes  LaBella
37567,FT 0433,01,3.000,Multicultural Issues in Counseling,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '01/21-05/12', 'location': 'CNS 208'}]",Sooyeon   Lee-Garland
37565,FT 0447,01,3.000,Lifespan Human Development,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/25-05/09', 'location': 'CNS 202'}]",Virginia A.  Kelly
37566,FT 0465,01,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/20-05/11', 'location': 'CNS 202'}]",Renee E.  Strainge
39136,FT 0470,01,3.000,Professional Practice with LGBTQ Youth and Families,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/13', 'location': 'ONLINE '}, {'days': 'F', 'times': '0900am-0100pm', 'dates': '01/22-01/22', 'location': 'SWH 102'}, {'days': 'F', 'times': '0900am-0100pm', 'dates': '02/19-02/19', 'location': 'SWH 102'}, {'days': 'F', 'times': '0900am-0100pm', 'dates': '03/18-03/18', 'location': 'SWH 102'}, {'days': 'F', 'times': '0900am-0100pm', 'dates': '04/01-04/01', 'location': 'SWH 102'}]",Erica E.  Hartwell
37110,FT 0550,01,3.000,Introduction to Marriage and Family Therapy,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/25-05/09', 'location': 'CNS 1'}]",Nicole B.  O'Brien
38097,FT 0553,01,3.000,Family Therapy Pre-Practicum,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/25-05/09', 'location': 'SWH 102'}]",Nicole B.  O'Brien
37263,FT 0555,01,3.000,Foundations of Marital and Family Therapy,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/25-05/09', 'location': 'CNS 202'}]",Rona   Preli
37073,FT 0559,01,3.000,Practicum in Family Therapy I,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '01/25-05/09', 'location': 'SWH 102'}]",Renee E.  Strainge
37403,FT 0559,02,3.000,Practicum in Family Therapy I,"[{'days': 'R', 'times': '0300pm-0800pm', 'dates': '01/21-05/12', 'location': 'SWH 102'}]",Erica E.  Hartwell
37075,FT 0560,01,3.000,Practicum in Family Therapy II,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '01/25-05/09', 'location': 'SWH 102'}]",Renee E.  Strainge
37404,FT 0560,02,3.000,Practicum in Family Therapy II,"[{'days': 'R', 'times': '0300pm-0800pm', 'dates': '01/21-05/12', 'location': 'SWH 102'}]",Erica E.  Hartwell
37405,FT 0561,01,3.000,Advanced Interventions in Family Therapy,"[{'days': 'T', 'times': '0715pm-0915pm', 'dates': '01/19-05/10', 'location': 'CNS 9'}]",Erica E.  Hartwell
37560,FT 0565,01,3.000,"Ethical, Legal, and Professional Issues in Family Therapy","[{'days': 'FS', 'times': '0800am-0430pm', 'dates': '02/26-02/27', 'location': 'DSB 2109A'}, {'days': 'FS', 'times': '0800am-0430pm', 'dates': '04/01-04/02', 'location': 'DSB 2109A'}]",Ingeborg   Haug
39137,FT 0568D,01,3.000,Special Topics: Master's Thesis Seminar,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/13', 'location': 'BY ARR '}]",Erica E.  Hartwell
37406,FT 0569,01,3.000,Assessment Techniques in Marriage and Family Therapy,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/19-05/10', 'location': 'CNS 104'}]",Maryann Hayes  LaBella
39037,FT 0580,01,3.000,Internship in Family Therapy I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/13', 'location': 'BY ARR '}]",Rona   Preli
39150,FT 0580,02,3.000,Internship in Family Therapy I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/13', 'location': 'BY ARR '}]",Nicole B.  O'Brien
37076,FT 0581,01,3.000,Internship in Family Therapy II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/13', 'location': 'BY ARR '}]",Rona   Preli
39151,FT 0581,02,3.000,Internship in Family Therapy II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/13', 'location': 'BY ARR '}]",Nicole B.  O'Brien
38115,FT 0582,01,1.000,Continuing Internshp in Family Therapy,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/13', 'location': 'BY ARR '}]",Maryann Hayes  LaBella
37353,MA 0017,A,3.000,Introduction to Probability and Statistics,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'BNW 138'}]",Mary V.  Grant
37731,MA 0017,B,3.000,Introduction to Probability and Statistics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'BNW 129B'}]",Lisa M.  Lebda Russo
37732,MA 0017,C,3.000,Introduction to Probability and Statistics,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'BNW 127'}]",Patricia Rogers  Cunningham
37733,MA 0017,D,3.000,Introduction to Probability and Statistics,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'BNW 127'}]",Robert James  Parisi
39168,MA 0017,OL2,3.000,Introduction to Probability and Statistics,"[{'days': '\xa0', 'times': 'TBA', 'dates': '03/21-05/06', 'location': 'ONLINE '}]",Alan   Anderson
37033,MA 0019,A,3.000,Introduction to Calculus,"[{'days': 'TF', 'times': '0200pm-0250pm', 'dates': '01/19-05/03', 'location': 'BNW 138'}, {'days': 'W', 'times': '0300pm-0350pm', 'dates': '01/19-05/03', 'location': 'BNW 138'}]",Joseph B.  Dennin
37035,MA 0019,C,3.000,Introduction to Calculus,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '01/19-05/03', 'location': 'BNW 256'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/19-05/03', 'location': 'BNW 256'}]",Joan Wyzkoski  Weiss
37958,MA 0019,D,3.000,Introduction to Calculus,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/19-05/03', 'location': 'BNW 256'}]",Joan Wyzkoski  Weiss
37959,MA 0019,E,3.000,Introduction to Calculus,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'BNW 256'}]",Mary V.  Grant
37960,MA 0019,F,3.000,Introduction to Calculus,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'BNW 138'}]",Mary V.  Grant
37961,MA 0019,G,3.000,Introduction to Calculus,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/19-05/03', 'location': 'BNW 139'}]",Christopher R.  Bernhardt
37734,MA 0119,A,3.000,Applied Calculus I,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'BNW 254A'}]",Jessica C.  Pfeil
37735,MA 0119,B,3.000,Applied Calculus I,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '01/19-05/03', 'location': 'BNW 334'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/19-05/03', 'location': 'BNW 334'}]",Paul   Baginski
38255,MA 0119,C,3.000,Applied Calculus I,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/19-05/03', 'location': 'BNW 138'}]",Paul   Baginski
38939,MA 0119,D,3.000,Applied Calculus I,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '01/19-05/03', 'location': 'BNW GR22'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/19-05/03', 'location': 'BNW GR22'}]",Patricia Rogers  Cunningham
37962,MA 0120,A,3.000,Applied Calculus II,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW 138'}]",Jessica C.  Pfeil
37963,MA 0120,B,3.000,Applied Calculus II,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'BNW 138'}]",Jessica C.  Pfeil
37964,MA 0120,C,3.000,Applied Calculus II,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '01/19-05/03', 'location': 'BNW 254'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/19-05/03', 'location': 'BNW 254'}]",Christopher   Staecker
37729,MA 0146,A,4.000,"Calculus II for Chemistry, Engineering, and Physics Majors","[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'BNW 256'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/19-05/03', 'location': 'BNW 256'}]",Daniel J.  Ryan
37730,MA 0146,B,4.000,"Calculus II for Chemistry, Engineering, and Physics Majors","[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW GR22'}, {'days': 'W', 'times': '1100am-1150am', 'dates': '01/19-05/03', 'location': 'BNW GR22'}]",Shirley A.  Wakin
38940,MA 0146,C,4.000,"Calculus II for Chemistry, Engineering, and Physics Majors","[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW 254A'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/19-05/03', 'location': 'BNW 254A'}]",Stephen F.  Sawin
37036,MA 0172,A,4.000,Calculus II,"[{'days': 'M', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'BNW 341'}, {'days': 'W', 'times': '0200pm-0250pm', 'dates': '01/19-05/03', 'location': 'BNW 256'}, {'days': 'R', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'BNW 256'}]",Matthew P.  Coleman
37354,MA 0172,C,4.000,Calculus II,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW 340'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/19-05/03', 'location': 'BNW 340'}]",Irene T.  Mulvey
37037,MA 0211,A,3.000,Applied Matrix Theory,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW 137'}]",Jessica C.  Pfeil
37178,MA 0217,A,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'BNW GR22'}]",Shurong   Fang
37229,MA 0217,B,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'BNW GR22'}]",Shurong   Fang
37288,MA 0217,C,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '01/19-05/03', 'location': 'BNW 254A'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/19-05/03', 'location': 'BNW 254A'}]",Stephen F.  Sawin
37330,MA 0217,D,3.000,Accelerated Statistics,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'SON 124'}]",Nicholas David  Kapoor
37333,MA 0217,E,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'BNW 254'}]",Catherine   Manning
37334,MA 0217,F,3.000,Accelerated Statistics,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'BNW 254'}]",Catherine   Manning
37965,MA 0217,G,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'BNW 341'}]",Rosemary Milewski  Danaher
37966,MA 0217,H,3.000,Accelerated Statistics,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'BNW 256'}]",Rosemary Milewski  Danaher
37967,MA 0217,I,3.000,Accelerated Statistics,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'CNS 304'}]",Shabnam   Hashemiyeh
38113,MA 0217,J,3.000,Accelerated Statistics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 304'}]",Shabnam   Hashemiyeh
38256,MA 0217,K,3.000,Accelerated Statistics,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/19-05/03', 'location': 'BNW 139'}]",Frederick W.  Mis
38542,MA 0217,L,3.000,Accelerated Statistics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'CNS 304'}]",Lisa M.  Lebda Russo
38941,MA 0217,M,3.000,Accelerated Statistics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'BNW GR22'}]",Riaz A.  Lalani
37968,MA 0231,A,3.000,Discrete Mathematics,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '01/19-05/03', 'location': 'BNW GR22'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/19-05/03', 'location': 'BNW GR22'}]",Irene T.  Mulvey
39162,MA 0231,B,3.000,Discrete Mathematics,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/19-05/03', 'location': 'BNW 127'}]",Irene T.  Mulvey
37038,MA 0235,A,3.000,Linear Algebra,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/19-05/03', 'location': 'BNW 341'}]",Janet   Striuli
37039,MA 0235,B,3.000,Linear Algebra,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '01/19-05/03', 'location': 'BNW 333'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/19-05/03', 'location': 'BNW 333'}]",Christopher   Staecker
38942,MA 0251,A,3.000,Ordinary Differential Equations,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'BNW 341'}]",Daniel   Dlugos
38943,MA 0251,B,3.000,Ordinary Differential Equations,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW 334'}]",Benjamin   Fine
37736,MA 0300,A,3.000,Topics in Discrete Mathematics,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '01/19-05/03', 'location': 'BNW 341'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/19-05/03', 'location': 'BNW 341'}]",Janet   Striuli
37234,MA 0332,A,3.000,Partial Differential Equations,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'BNW 127'}]",Benjamin   Fine
38944,MA 0337,A,3.000,Number Theory,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'BNW 124'}]",Paul   Baginski
37501,MA 0342,A,3.000,Theory of Computation,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/19-05/03', 'location': 'BNW 253'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/19-05/03', 'location': 'BNW 253'}]",Christopher R.  Bernhardt
37040,MA 0352,A,3.000,Mathematical Statistics,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '01/19-05/03', 'location': 'BNW GR22'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/19-05/03', 'location': 'BNW GR22'}]",Benjamin   Fine
37388,MA 0354,A,1.000,Actuarial Problem Solving,"[{'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/19-05/03', 'location': 'BNW 137'}]",Stephen F.  Sawin
38945,MA 0361,A,3.000,Topics in Algebra,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/19-05/03', 'location': 'BNW 138'}]",Joseph B.  Dennin
37041,MA 0391,A,3.000,Honors Seminar II,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'BNW 124'}]",Christopher   Staecker
39147,MA 0399,SS,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Stephen F.  Sawin
38946,MA 0435,01,3.000,Algebra & Linear Algebra I,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '01/19-05/13', 'location': 'BNW 334'}]",Janet   Striuli
38264,MA 0451,01,3.000,Probability and Statistics I,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/19-05/13', 'location': 'BNW 341'}]",Shurong   Fang
38947,MA 0472,01,3.000,Real & Complex Analysis II,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/19-05/13', 'location': 'SON 124'}]",Benjamin   Fine
38100,MA 0532,01,3.000,Applied Mathematics II,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/19-05/13', 'location': 'BNW 335'}]",Matthew P.  Coleman
38948,MA 0537,01,3.000,Number Theory,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'BNW 124'}]",Paul   Baginski
39248,MA 0590,BF,0.000,Capstone Project,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/13', 'location': 'BY ARR '}]",Benjamin   Fine
39243,MA 0599,BF,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/13', 'location': 'BY ARR '}]",Benjamin   Fine
39251,MA 0599,MC,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/13', 'location': 'BY ARR '}]",Matthew P.  Coleman
37140,ME 0203,A,3.000,Kinematics and Dynamics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/21-05/03', 'location': 'BNW 131'}]",Michael P.  Zabinski
38014,ME 0203,B,3.000,Kinematics and Dynamics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/21-05/03', 'location': 'BNW 131'}]",Michael P.  Zabinski
37550,ME 0307L,A,1.000,Dynamics Systems Lab,"[{'days': 'W', 'times': '0230pm-0430pm', 'dates': '01/20-05/03', 'location': 'BNW 128'}]",Robert M.  Wojna
